0.08;3;0.09;97
ch130.tsp;6110;6310;3.27332
d198.tsp;15780;16089;1.95817
eil76.tsp;538;550;2.23048
fl1577.tsp;22249;26641;19.7402
kroA100.tsp;21282;22003;3.38784
lin318.tsp;42029;42946;2.18183
pcb442.tsp;50778;59645;17.4623
pr439.tsp;107217;126169;17.6763
rat783.tsp;8806;12491;41.8465
u1060.tsp;224094;280841;25.3229
