0.08;3.5;0.09;97
ch130.tsp;6110;6235;2.04583
d198.tsp;15780;16084;1.92649
eil76.tsp;538;548;1.85874
fl1577.tsp;22249;26538;19.2773
kroA100.tsp;21282;22378;5.14989
lin318.tsp;42029;47172;12.2368
pcb442.tsp;50778;57914;14.0533
pr439.tsp;107217;125627;17.1708
rat783.tsp;8806;12502;41.9714
u1060.tsp;224094;283091;26.3269
